date;aapl;abt;agn;aig;all;amgn;amzn;axp;ba;bac;biib;bk;bmy;c;cat;celg;cl;cof;cop;cost;csco;cvs;cvx;dd;dhr;dis;dow;duk;emr;exc;f;fdx;gd;ge;gild;hal;hd;hon;ibm;intc;jnj;jpm;ko;lly;lmt;low;mcd;mdt;mmm;mo;mrk;ms;msft;nee;nke;orcl;oxy;pep;pfe;pg;qcom;rtn;sbux;slb;so;spg;t;tgt;twx;txn;unh;unp;usb;utx;vz;wba;wfc;wmt;xom
2013-12-19;0.7471089;0.7805756;1.4631105;0.9794305;0.8990602;1.0742248;1.7708663;0.7096532;1.2059856;1.3661875;3.0865883;0.8419642;2.6663903;0.9667690;0.4381793;2.0222400;0.5158287;0.8861117;0.6065344;0.6001375;1.1953428;1.0874879;0.5365336;2.0907720;0.5116194;0.7173336;2.9051692;1.8656142;0.4539236;2.7214711;0.9414508;0.9747992;0.6413067;1.3725281;3.1196861;1.9092829;0.8725269;0.3091757;0.5637571;1.0315253;0.8495560;0.7554937;0.9737154;0.9679973;0.8692856;1.6203756;0.6295146;0.7798497;0.5424792;0.5552428;0.5814321;1.3141067;0.8718951;1.6972779;0.8788476;4.6065925;0.7427375;0.3829996;1.2645873;0.6183648;1.5119971;0.8988408;1.1918371;1.4666417;1.6297894;1.0665973;0.4344791;1.0062580;1.2833607;1.5222279;0.9480082;0.3375713;1.9520188;0.3615419;1.1897197;2.0798126;1.0566679;0.3897473;0.5967581
2013-12-20;0.3183120;0.4863637;2.7965943;0.7293738;0.8303483;1.5253391;1.2583118;0.3372370;0.7371925;1.2819581;4.9821282;0.6375408;1.7364213;0.6736881;0.3591073;2.3500136;0.9849763;0.7424616;0.6235489;0.6048751;0.7358644;1.3916997;0.5766957;0.6988099;0.6293101;0.4855502;0.9877348;0.8378984;0.4719407;2.2087866;1.3344856;1.0808966;0.4932167;0.6896222;1.1306458;1.7531498;0.5443747;0.3741793;0.3749756;0.7813464;0.3033445;0.6689700;0.6343953;0.8355797;0.4903571;0.9054945;0.2943177;0.4076534;1.0040809;0.4509668;0.5960847;0.8248611;1.1561616;0.8466893;1.2333380;1.0979799;0.7109993;0.4818830;1.2160256;0.6599353;0.3822915;0.8720746;0.5148649;0.7099067;0.9782495;0.7114310;0.5508469;0.4167915;0.7738196;0.7708684;1.3921197;0.6758256;0.5688829;1.2149250;0.6465538;12.0313774;0.5750729;0.5157754;0.4586263
2013-12-23;1.1634376;0.5739734;1.7008655;0.6299249;0.3304540;0.8921429;0.9763841;0.3897822;0.5435257;0.3155605;2.2977961;0.4441996;0.7407782;0.3821418;0.3987511;2.0033989;0.3283255;0.5376947;0.2860431;0.3897891;0.5351988;0.4125642;0.1853121;0.3858270;0.5619442;0.2797686;0.9136726;0.6060491;0.2471292;1.4009829;1.4064279;0.4904840;0.4128499;0.4873424;0.9766419;1.0324846;0.5685927;0.5226680;0.3952391;0.5224597;0.4457279;0.3453581;0.7310349;0.8838067;0.5542716;1.3740994;0.2710261;0.5932356;0.4317008;0.7579684;0.4180870;0.6151566;0.4201220;0.5127636;0.5676607;0.4251625;0.4130668;0.4282542;0.5819583;0.7316883;0.5375935;0.9266966;0.9415203;0.4089129;0.7161397;0.7009982;0.4516231;0.6361796;0.4918818;0.4106712;0.5080943;0.7622953;0.5221854;0.4078085;0.4325123;1.8271998;0.6022519;0.7594174;0.4049807
2013-12-24;0.2831575;0.3040641;1.6066546;0.2250620;0.3078891;0.3804386;1.2615513;0.5343600;0.3704795;0.2254278;1.9300739;0.2712744;0.5481851;0.2355660;0.4770318;1.3279013;0.2480694;0.4342724;0.4455776;0.3369000;0.8767257;0.9011903;0.1177766;0.6915907;0.4116805;0.6056332;0.6003992;0.5754591;0.1870391;0.5133828;0.5693485;0.5931539;0.1657247;0.2950631;1.1724811;0.8449933;0.1918448;0.3893236;0.4311811;2.5914798;0.2618478;0.1551451;0.5312181;0.5743148;0.1768264;1.4807148;0.2818758;0.2646395;0.3767882;0.5759067;0.3456396;0.6148028;1.0192803;0.6088712;0.4926187;0.5654697;4.3381029;0.3484405;0.3026778;0.2941569;0.1380276;0.1403277;0.4419059;0.3490369;0.4204754;0.2838890;0.3126117;1.0416010;0.4109177;0.1935495;0.2183498;0.0806969;0.3052213;0.1680891;0.6007412;0.4857262;0.1938397;0.3428777;0.3914955
2013-12-26;0.6021681;0.4046653;1.1386324;0.2379462;0.2383995;0.4827553;1.2594003;0.2683922;0.3795933;0.2819855;1.3656754;0.2865323;0.4296739;0.2487758;0.6473718;1.0972389;0.1539236;0.4733750;0.3455100;0.4123712;0.2183739;0.5682898;0.1432565;0.2009806;0.1367341;0.5040119;0.6615708;0.3378206;0.1980271;0.7776135;0.3834485;0.3138609;0.6378993;0.3015017;0.5829548;1.1246142;0.8512788;0.2337773;0.4033914;0.4743084;0.2293747;0.2288147;0.3331408;0.4255670;1.0020218;1.0403273;0.1096433;0.2186569;0.3692523;0.1741869;0.2624496;0.4763585;0.3852768;0.6651305;0.7163917;0.5439947;0.4380281;0.3472788;0.2956084;0.2712160;0.5168469;0.6999208;0.4277846;0.5885082;0.4303342;0.9854731;0.1841245;0.5670414;0.6146025;0.2403731;0.2218558;1.4052809;0.1915582;0.4789516;0.4733898;0.7251916;0.1857509;0.3707785;0.3343602
2013-12-27;0.2253065;0.3294185;0.9759177;0.5459521;0.5839374;0.3839106;0.6131317;0.2993896;0.3596349;0.3536978;1.4563172;0.3992388;0.6305965;0.2239205;0.3744084;1.4902894;0.2358639;0.3515161;0.4369331;0.3658115;0.6094520;1.2980650;0.1925697;0.4485780;0.2127423;0.4277011;0.7565462;0.5614272;0.3380504;0.8066326;0.3580237;0.5260077;0.5056036;0.4936020;1.4957087;0.6264472;0.8046310;0.5681880;0.5506847;0.4465399;0.2541567;0.2444156;0.2848369;0.6784300;1.0711200;1.0280443;0.1492735;0.3185984;0.3852561;0.2386477;0.3095172;0.6617427;0.3436245;0.6251764;0.5121803;1.1367773;0.3007810;0.3460212;0.3965854;0.3898790;0.2202646;0.5777609;0.3199385;0.7622439;0.5144076;0.8782208;0.2979918;0.4659651;0.7055176;0.2879487;0.6337251;0.3745573;0.3039956;0.2295851;0.4097411;1.4260018;0.2905527;0.3771475;0.4508474
2013-12-30;0.8935354;0.4388122;0.5277186;0.3120236;0.7212883;0.7007695;1.0940204;0.1514701;0.3301493;0.4927212;3.0222557;0.2918782;0.8379975;0.2403981;0.2936197;0.9270538;0.2896527;0.4547991;0.3519530;0.3943862;0.7770083;0.3582500;0.4398081;0.2350461;0.1948004;1.2219840;0.5066385;0.3282009;0.5072961;0.8748876;0.2945640;0.2977815;0.1296343;0.3119051;1.8686617;0.8913630;0.5239034;0.1764407;0.3415214;0.6029277;0.6930912;0.1563944;0.5224910;0.5107700;0.8550655;0.4835096;0.2026424;0.1796185;0.2715629;0.3535359;0.3672035;0.7774758;0.6021095;0.3914319;0.3658250;0.3067533;0.4989437;0.2592021;0.2879219;0.4250903;0.2930111;0.7834515;0.8305450;0.7200701;0.4374131;0.7137889;0.3520579;0.4390213;0.9378817;0.2976250;0.4763551;0.3557398;0.2674716;0.3273053;0.2714217;0.4605332;0.1834666;0.2206657;0.3504202
2013-12-31;0.5147287;0.3590355;1.2133136;0.5883699;0.6222883;0.7195957;0.8012847;0.5839228;0.6771158;0.3327140;1.3755506;0.3974081;0.7029321;0.1779869;0.1875217;0.9228686;0.2825904;0.3701855;0.5265634;0.5212408;0.6975192;0.2760232;0.3378360;0.3339983;0.2131925;0.4554952;0.6888860;0.4275435;0.2566961;0.9943891;0.2425613;0.4244765;0.4424697;0.3617229;0.9447290;0.6356402;0.3262801;0.2573527;0.3153146;0.6402279;0.3772798;0.2408388;0.3135825;0.5645854;0.5559211;0.3585708;0.2209188;0.1142406;0.3845036;0.3179418;0.3810826;0.9584645;0.5368288;0.5455246;0.3184554;0.5211458;0.5842021;0.4802418;0.3544248;0.3987058;0.1394104;0.5352806;0.8625337;0.5633838;0.5100026;0.6624221;0.3530371;1.5969946;0.9068211;0.3323786;0.5107058;0.6295814;0.2907712;0.2162243;0.3855007;0.6266657;0.5452411;0.4192062;0.4512444
2014-01-02;0.3129534;1.2831439;2.3584659;1.0216462;0.6265956;1.2282746;1.1352334;0.9211304;0.8756054;2.0389677;2.5090508;2.8231384;2.3316618;0.9661976;0.9660807;2.9389991;0.5842906;1.1387938;0.8889602;0.6164839;1.1832896;0.7514687;0.4917549;0.5107329;0.8386970;0.7262134;1.2544532;0.7190069;0.5775896;0.7339825;0.7478946;2.3634924;1.1123004;0.8234072;1.7435591;1.5229853;0.6971306;0.6549109;0.8279650;2.0734228;0.6291632;0.6454392;1.0610554;0.6332313;0.5799635;1.0705049;0.2819133;0.5227648;0.7960027;0.7179435;0.8508404;0.9410869;0.5516442;1.1430588;0.8926222;1.1487666;1.2601747;0.7170327;0.7616174;0.8099834;0.3690739;1.0751650;0.9660029;1.3517029;0.6850160;1.3724363;0.3708978;1.4213608;1.1438583;0.8202039;0.7413741;1.3074532;0.5379814;0.4751837;0.3704145;0.4469114;0.6920215;0.6097097;0.9768772
2014-01-03;0.9345104;0.5510275;1.9360310;0.7746523;0.4644583;0.6837438;1.5404263;0.6414021;1.0741241;1.6960690;1.7902576;1.7187179;0.9523747;1.2004996;0.4109195;1.1453970;0.3902692;0.5573742;0.5750088;0.7406084;0.6642574;0.6874297;0.3725568;0.3794957;0.4813203;0.5512298;0.4225065;0.7423342;0.5632650;2.6764720;1.6450605;0.6660836;0.6000170;0.4023728;0.8981308;1.6546506;0.9008240;0.5321664;0.4493417;0.6413818;0.5627079;0.5886834;0.5399270;0.9952461;0.4889428;0.9739196;0.2648735;0.7628022;0.4617520;0.6343998;0.8836786;1.0018706;0.7432942;0.8390809;0.4959030;0.6304344;0.7360689;0.8299723;1.1236753;0.5362883;1.1312313;0.7184942;0.4947656;1.2873550;0.6804152;0.8287202;1.2262351;0.9277906;0.8069091;0.5482661;1.3188833;1.1551133;0.4587742;0.3659091;1.2305459;0.8889184;0.4828229;0.6073721;0.4722998
2014-01-06;1.4220168;1.4473905;2.7771567;1.4991887;0.4582360;0.6136943;1.8953130;0.7368699;1.2724030;1.2817023;3.3431985;1.1351565;0.8262090;1.7141801;1.1931531;6.4554794;0.4006447;1.4664189;0.5884180;0.7256040;1.7766035;0.5952843;0.4636187;1.1888861;0.6813098;0.6956510;0.7203179;0.7413740;0.9559945;1.0612472;1.9922911;2.1749899;0.6402172;0.9247786;1.9129167;2.2657977;0.7338508;0.6660353;0.7128113;0.6247858;0.5639204;1.0344883;0.4954526;1.9784174;0.6920727;1.0630036;0.5038256;1.2432522;0.6623614;1.5835237;0.7705685;1.7160365;1.0514557;0.6908633;0.7082824;0.7479443;0.9095866;0.6917887;1.2646401;0.5299796;0.4556375;0.9209282;1.1950371;0.6507291;0.6940892;0.7771192;0.2523141;0.8765033;0.7428298;0.4179241;0.7147086;0.9487023;0.6179855;0.8755475;1.1083221;1.7938158;0.7490203;0.6286960;0.5681132
2014-01-07;1.0249977;1.3325165;2.1220996;0.9381981;0.4408387;2.1167465;0.8829274;0.6439176;0.8971880;1.4815273;2.3619221;0.9902564;1.7788948;0.9618867;0.3275440;1.9757320;0.5508139;0.7197634;0.4249593;0.5498809;0.9811845;0.8885339;0.8477126;0.6356616;0.3307225;0.4563638;1.6498736;0.8532104;0.9065857;1.0082788;1.3049471;1.1595895;0.4164731;0.3623540;0.6204663;1.9653086;0.4629308;0.4050163;0.5330333;0.8012771;0.7207466;0.9408666;0.6748625;1.3703935;0.9060559;1.0182376;0.6151542;0.8070910;0.3610887;0.6742033;0.5668652;1.2883106;0.3335388;0.7178027;0.3251258;0.5308969;0.7180190;0.7853587;0.6426119;0.6733304;0.4549152;1.4622202;0.5036614;0.9448456;0.5943445;0.7025151;0.3633855;0.7691823;0.8199814;0.5439461;1.2565081;0.3487929;0.3995334;0.4870367;0.8698814;1.3182161;0.6815129;0.4552740;0.6645007
2014-01-08;0.9958846;0.6076154;4.0453418;1.0006647;0.7221762;1.3897677;1.9697168;0.9053445;1.8163007;0.5636412;3.5351643;1.3515003;1.2482643;1.2238430;0.9339489;1.3276627;0.9743180;0.4139163;0.8070603;0.9890976;0.9257395;1.4290342;0.7247366;1.1746468;0.6105410;1.1531994;1.1589512;1.0186657;0.7655975;1.0711292;0.9514428;1.1522203;0.8752808;0.8802897;1.2752972;1.4173926;0.7707328;1.1219744;0.6922456;1.2639371;0.4211655;0.9382223;0.5976019;0.8451277;1.0086480;1.4869933;0.4699521;0.7052145;0.7970898;1.0739070;1.1981847;1.7089210;0.9357214;1.0199055;0.8218671;0.8830222;1.1469430;0.5647744;0.6992571;1.2067981;0.7200876;2.1452906;0.8359739;1.0833400;0.8148423;1.1931095;0.7710766;0.5801526;1.2776655;0.8517190;0.5816431;1.2016854;1.1206446;0.7855783;0.4983794;2.5753258;0.4657267;0.5499290;0.9121395
2014-01-09;1.0570831;0.7614432;2.1012191;0.9749330;0.5356974;2.4054854;1.6328598;0.7710714;1.0997525;0.5892352;4.7060177;1.0559801;1.3671800;0.4781020;0.4107909;3.8174031;1.0180735;0.4040702;0.5453943;1.8961231;1.3233051;0.8840769;0.8522504;0.9432332;0.4539582;1.0282913;0.9814509;0.6077918;0.8087353;1.2539881;2.0471391;0.9873159;0.6661247;0.6594066;1.7044170;1.2694375;0.6602126;0.6060019;0.7237453;1.0631971;0.6171981;0.5673261;0.6748112;0.8398402;1.1676914;0.7117624;0.7571820;4.3657241;0.4797492;0.4981262;0.5188909;0.9655392;0.7955561;1.3172512;0.4293779;1.0193449;0.7144197;0.8063527;0.8513457;0.4361180;0.4817552;0.9278023;1.0790891;0.7234775;0.6492169;0.9961766;0.8725116;0.8512322;0.8014673;0.5693690;0.6203000;0.4672828;0.5431639;0.6220401;0.9383027;3.9838906;0.4880946;0.5019494;0.5410126
2014-01-10;1.1234100;0.5958255;2.9240521;1.4706011;0.7383321;1.7451591;1.6894587;0.8726315;0.7629862;1.3929673;4.7213245;2.4445988;1.6015211;1.3499631;0.7903109;2.2305792;0.5169547;0.9868266;0.4195764;0.7195786;1.2512712;0.7632305;0.8166823;0.6432018;0.4812289;0.7916809;1.1467382;2.2938216;0.9748560;2.6520434;1.3187802;1.0709511;0.8125255;1.3995542;1.6621449;1.0224694;0.4698563;0.5912319;0.6657075;1.3668483;0.4595763;0.7342189;0.6189525;0.6464664;0.6829602;0.7808323;0.2711354;1.7576756;0.5923518;0.5626018;0.6259328;2.3597472;0.5972186;1.5646568;0.2674592;0.6759701;1.1948222;0.4438664;0.9167312;0.3903468;0.5211402;0.8080672;0.6528200;2.5038514;2.7022208;0.8492841;0.5269957;1.2628592;0.5686300;0.8008089;3.5901141;0.6568784;1.0348933;0.4779086;0.6428053;1.5455832;0.9238751;0.7801333;0.5619056
2014-01-13;1.8884248;1.6102795;1.1868348;0.8822052;0.7657294;3.4789375;1.5869563;1.1968640;0.6822585;0.9819025;8.3795198;0.8275636;1.6742265;0.9074251;0.8724597;15.0007515;0.7484710;0.4560190;0.7401411;0.8830730;1.5864099;0.4823041;0.6105974;0.8908922;0.6977294;0.7262986;1.1296160;0.5432690;0.7931874;1.0012926;2.1152794;0.9298319;1.0287293;0.7324970;1.9209254;1.2338554;0.5126177;0.6116120;0.7361732;1.0691191;0.3149217;0.7265193;0.4482186;0.7848392;1.8816192;1.0804599;0.3276265;0.5558682;0.5279441;0.5003084;3.3144092;1.2828890;1.2870688;1.0952806;0.4819581;1.1629156;1.1337535;0.7744039;1.0738616;0.6932791;0.7140507;0.7614697;0.9037610;0.9915267;0.5589876;0.8317227;0.4989883;0.4514809;0.8111937;1.1532837;0.8261558;0.6276187;0.5593101;1.1003587;0.9942970;1.0458618;0.6919597;0.4523616;0.4536976
